"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045295","GO:0045295","gamma-catenin binding","6/4719","15/22707",0.0716206138929627,0.165889224786985,0.105267518528509,"11789/19272/12558/21416/19271/16842",6
"GO:0000030","GO:0000030","mannosyltransferase activity","9/4719","26/22707",0.0727524587886984,0.166798320149699,0.105844398751209,"20316/13481/387314/381903/56737/233115/381510/207958/13480",9
"GO:0000062","GO:0000062","fatty-acyl-CoA binding","9/4719","26/22707",0.0727524587886984,0.166798320149699,0.105844398751209,"18738/11370/23986/13167/20280/15356/70025/231086/11364",9
"GO:0031435","GO:0031435","mitogen-activated protein kinase kinase kinase binding","9/4719","26/22707",0.0727524587886984,0.166798320149699,0.105844398751209,"23994/26395/12540/12539/26412/69601/19099/26398/26413",9
"GO:0032452","GO:0032452","histone demethylase activity","9/4719","26/22707",0.0727524587886984,0.166798320149699,0.105844398751209,"15460/193796/20591/30841/99982/18676/16468/320595/225876",9
"GO:0140457","GO:0140457","protein demethylase activity","9/4719","26/22707",0.0727524587886984,0.166798320149699,0.105844398751209,"15460/193796/20591/30841/99982/18676/16468/320595/225876",9
"GO:0015276","GO:0015276","ligand-gated ion channel activity","35/4719","133/22707",0.0735676721549822,0.168325221482393,0.106813317103422,"14395/53623/14809/28240/14394/11749/14399/14799/11418/15165/319984/14409/57340/14802/16519/14810/58869/14658/14397/14400/14812/14396/14402/14800/16525/16524/16511/242443/14803/16520/110886/14811/19229/16531/72961",35
"GO:0005089","GO:0005089","Rho guanyl-nucleotide exchange factor activity","20/4719","70/22707",0.0756681723808813,0.172674282084011,0.109573079336625,"21844/110279/109934/52666/20403/110596/19418/16443/20662/14163/236915/53972/16800/54126/19417/207212/227377/269608/69632/545156",20
"GO:0016896","GO:0016896","exoribonuclease activity, producing 5'-phosphomonoesters","10/4719","30/22707",0.0759276985050263,0.172674282084011,0.109573079336625,"104625/69125/74108/12457/70640/18983/104444/140546/231464/234594",10
"GO:0050681","GO:0050681","androgen receptor binding","10/4719","30/22707",0.0759276985050263,0.172674282084011,0.109573079336625,"13163/12317/13207/66354/18193/57320/16969/99982/18751/56736",10
"GO:0001102","GO:0001102","RNA polymerase II activating transcription factor binding","16/4719","54/22707",0.0794066797199957,0.180222806286026,0.114363109625325,"12387/20185/16825/12912/11909/50911/20893/19651/17127/21375/16826/20466/12069/27223/22761/16476",16
"GO:0005539","GO:0005539","glycosaminoglycan binding","52/4719","208/22707",0.0799286538735918,0.181043216002834,0.114883713029048,"13004/15191/227290/11803/72043/330790/19280/16956/22680/11749/12261/72780/13179/14219/14180/20356/54003/14167/14314/11820/22240/22340/14169/18186/20720/56348/11747/58193/19934/21814/19242/56330/18553/11804/19268/235130/75612/15275/18133/17967/11603/65079/237847/19944/68169/239405/72902/211187/338352/94214/77018/19122",52
"GO:0097602","GO:0097602","cullin family protein binding","7/4719","19/22707",0.0803647001785729,0.181666095794449,0.115278970828878,"56438/13194/66156/72844/21402/233805/19823",7
"GO:0000900","GO:0000900","translation repressor activity, mRNA regulatory element binding","5/4719","12/22707",0.0833522083415942,0.186550180574044,0.118378240752473,"12877/67869/19401/19290/19291",5
"GO:0004708","GO:0004708","MAP kinase kinase activity","5/4719","12/22707",0.0833522083415942,0.186550180574044,0.118378240752473,"26395/18481/26398/26417/26413",5
"GO:0032454","GO:0032454","histone demethylase activity (H3-K9 specific)","5/4719","12/22707",0.0833522083415942,0.186550180574044,0.118378240752473,"15460/193796/99982/18676/320595",5
"GO:0042171","GO:0042171","lysophosphatidic acid acyltransferase activity","5/4719","12/22707",0.0833522083415942,0.186550180574044,0.118378240752473,"28169/226856/52123/55979/54673",5
"GO:0043047","GO:0043047","single-stranded telomeric DNA binding","5/4719","12/22707",0.0833522083415942,0.186550180574044,0.118378240752473,"68275/53379/69917/21750/57321",5
"GO:0008171","GO:0008171","O-methyltransferase activity","8/4719","23/22707",0.0861022229724171,0.192323381213637,0.122041712602905,"12846/18537/74157/245867/230027/30949/57295/319263",8
"GO:0045296","GO:0045296","cadherin binding","19/4719","67/22707",0.0871348348259355,0.194245244434101,0.123261259999243,"16480/12387/19164/68585/238276/18163/12558/19271/12565/227937/19277/12552/12554/18007/12388/19045/12569/12168/11735",19
"GO:0030594","GO:0030594","neurotransmitter receptor activity","31/4719","118/22707",0.0894927715447519,0.199108178111401,0.126347108170728,"14395/53623/14809/14394/14816/14399/14799/13488/14409/54393/14802/14810/14658/14397/14400/14812/14396/12669/14402/14800/11554/242443/242425/14803/15560/11539/243764/108071/110886/14811/19229",31
"GO:0003785","GO:0003785","actin monomer binding","9/4719","27/22707",0.0897933048398563,0.199336208263458,0.126491808155236,"18643/12808/211401/18645/244654/208076/230234/18754/19241",9
"GO:0043177","GO:0043177","organic acid binding","55/4719","223/22707",0.0899486968139184,0.199336208263458,0.126491808155236,"21823/27364/13004/19156/20512/74443/330790/19215/18738/12261/52466/14661/13350/66627/16004/224826/64385/18563/192662/14718/108037/20617/18484/14645/14417/14810/16592/14658/20280/15356/14077/14583/21366/14812/11819/14719/85305/112405/75747/17136/54673/19401/230967/242443/65079/170460/320415/232087/112406/14811/110257/14415/101488143/100039707/208715",55
"GO:0016836","GO:0016836","hydro-lyase activity","16/4719","55/22707",0.0912601179358346,0.20184590790514,0.128084376050294,"13807/11992/11429/14194/12349/230099/57320/22276/12354/76459/57874/74134/12319/72605/433182/231086",16
"GO:0004532","GO:0004532","exoribonuclease activity","10/4719","31/22707",0.092049817783197,0.203194118315942,0.128939903373311,"104625/69125/74108/12457/70640/18983/104444/140546/231464/234594",10
"GO:0070888","GO:0070888","E-box binding","14/4719","47/22707",0.0931523513611786,0.204301808829161,0.12964280515475,"17172/217166/15251/66645/20788/21417/71514/12753/20893/53610/18013/229599/21413/17187",14
"GO:0030551","GO:0030551","cyclic nucleotide binding","11/4719","35/22707",0.0932760917970018,0.204301808829161,0.12964280515475,"19088/12799/19084/14226/15165/23984/19085/15168/18578/18577/19087",11
"GO:0070273","GO:0070273","phosphatidylinositol-4-phosphate binding","11/4719","35/22707",0.0932760917970018,0.204301808829161,0.12964280515475,"83435/54198/50724/28006/69226/76303/69601/76932/79196/229593/14218",11
"GO:1901567","GO:1901567","fatty acid derivative binding","11/4719","35/22707",0.0932760917970018,0.204301808829161,0.12964280515475,"18738/11370/23986/64385/20617/13167/20280/15356/70025/231086/11364",11
"GO:0000400","GO:0000400","four-way junction DNA binding","6/4719","16/22707",0.0951578691040898,0.207617168954378,0.131746617104308,"22632/17685/17283/57434/17257/15289",6
"GO:0001056","GO:0001056","RNA polymerase III activity","6/4719","16/22707",0.0951578691040898,0.207617168954378,0.131746617104308,"66420/245841/78929/20018/66491/20016",6
"GO:0008373","GO:0008373","sialyltransferase activity","7/4719","20/22707",0.102334782586455,0.222415481228365,0.141137110148645,"20442/20440/240119/20449/20444/20454/20451",7
"GO:0017049","GO:0017049","GTP-Rho binding","7/4719","20/22707",0.102334782586455,0.222415481228365,0.141137110148645,"330171/21927/19878/233877/260409/56699/217517",7
"GO:0016627","GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","16/4719","56/22707",0.104174711503163,0.2259789895684,0.143398388303949,"66925/67680/11370/66945/12892/68002/111175/57357/66885/106529/56749/66948/26378/237926/66052/11364",16
"GO:0031210","GO:0031210","phosphatidylcholine binding","8/4719","24/22707",0.106611022847005,0.230377842473987,0.146189746997304,"18738/18015/23943/19419/19679/12492/14738/66700",8
"GO:0050997","GO:0050997","quaternary ammonium group binding","8/4719","24/22707",0.106611022847005,0.230377842473987,0.146189746997304,"18738/18015/23943/19419/19679/12492/14738/66700",8
"GO:0031406","GO:0031406","carboxylic acid binding","51/4719","208/22707",0.107372302597726,0.231323048921178,0.146789542055245,"21823/27364/13004/19156/20512/74443/330790/19215/18738/12261/52466/14661/13350/66627/16004/224826/64385/18563/192662/14718/108037/20617/18484/14645/14417/14810/16592/14658/20280/15356/14077/14583/14812/11819/14719/85305/112405/75747/17136/54673/19401/230967/242443/65079/170460/320415/232087/112406/14811/14415/100039707",51
"GO:0008408","GO:0008408","3'-5' exonuclease activity","14/4719","48/22707",0.107458579463384,0.231323048921178,0.146789542055245,"104625/69125/74108/12457/77622/18983/104444/140546/231464/11792/234594/68544/241624/69694",14
"GO:0015171","GO:0015171","amino acid transmembrane transporter activity","20/4719","73/22707",0.107814877242905,0.231647964819041,0.146995722356241,"20511/20512/83429/68267/103098/14057/50934/105727/94280/78830/14664/100561/21366/140919/330836/234595/22348/268706/240332/72961",20
"GO:0000175","GO:0000175","3'-5'-exoribonuclease activity","9/4719","28/22707",0.108980272480164,0.231942919542688,0.147182890340638,"104625/69125/74108/12457/18983/104444/140546/231464/234594",9
"GO:0071813","GO:0071813","lipoprotein particle binding","9/4719","28/22707",0.108980272480164,0.231942919542688,0.147182890340638,"11303/16956/17762/22359/15510/16975/12554/16835/20660",9
"GO:0071814","GO:0071814","protein-lipid complex binding","9/4719","28/22707",0.108980272480164,0.231942919542688,0.147182890340638,"11303/16956/17762/22359/15510/16975/12554/16835/20660",9
"GO:0140142","GO:0140142","nucleocytoplasmic carrier activity","9/4719","28/22707",0.108980272480164,0.231942919542688,0.147182890340638,"74204/16211/110750/16648/65246/16646/212999/76582/67669",9
"GO:1904680","GO:1904680","peptide transmembrane transporter activity","9/4719","28/22707",0.108980272480164,0.231942919542688,0.147182890340638,"53600/56322/223696/57743/100561/21855/232946/21854/67952",9
"GO:0005272","GO:0005272","sodium channel activity","12/4719","40/22707",0.109719409916695,0.233076260613996,0.147902069071965,"14809/28240/20266/11418/15165/20273/15168/14800/16525/20269/72821/110876",12
"GO:0042287","GO:0042287","MHC protein binding","11/4719","36/22707",0.110209257191578,0.233670767193291,0.148279322220453,"22154/27061/67819/223601/12504/11947/11946/14827/269523/12520/98682",11
"GO:0005518","GO:0005518","collagen binding","19/4719","69/22707",0.110413580597539,0.233670767193291,0.148279322220453,"18591/16400/20692/13179/13030/11423/16412/18590/56348/17754/13602/18479/11502/11765/17127/14733/72902/20745/94214",19
"GO:0004467","GO:0004467","long-chain fatty acid-CoA ligase activity","5/4719","13/22707",0.113105609900841,0.236265051792867,0.149925564780842,"14081/216739/433256/50790/26569",5
"GO:0008252","GO:0008252","nucleotidase activity","5/4719","13/22707",0.113105609900841,0.236265051792867,0.149925564780842,"50773/23827/107569/103466/242291",5
"GO:0008484","GO:0008484","sulfuric ester hydrolase activity","5/4719","13/22707",0.113105609900841,0.236265051792867,0.149925564780842,"72043/11883/75612/15931/11881",5
"GO:0015556","GO:0015556","C4-dicarboxylate transmembrane transporter activity","5/4719","13/22707",0.113105609900841,0.236265051792867,0.149925564780842,"67863/68267/78830/20523/234595",5
"GO:0035497","GO:0035497","cAMP response element binding","5/4719","13/22707",0.113105609900841,0.236265051792867,0.149925564780842,"12915/12912/226641/11909/16476",5
"GO:0070742","GO:0070742","C2H2 zinc finger domain binding","5/4719","13/22707",0.113105609900841,0.236265051792867,0.149925564780842,"110147/69009/16842/22185/108143",5
"GO:0097001","GO:0097001","ceramide binding","5/4719","13/22707",0.113105609900841,0.236265051792867,0.149925564780842,"83435/19156/76686/17136/65079",5
"GO:0016765","GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","17/4719","61/22707",0.11560221478259,0.240841093791794,0.152829361495353,"14871/14866/20810/14272/14137/14593/52014/14873/14768/66447/71883/77697/19352/228061/232087/14862/20603",17
"GO:0052689","GO:0052689","carboxylic ester hydrolase activity","39/4719","156/22707",0.115723291520525,0.240841093791794,0.152829361495353,"106861/16890/18475/18476/193742/16956/68572/328092/13885/18606/11423/60455/107045/16889/66082/18777/66044/12349/320024/66350/26394/70025/72590/192654/76192/67939/71881/23945/56209/14073/102436/67452/105148/54608/226791/72108/66569/217057/69709",39
"GO:0005496","GO:0005496","steroid binding","28/4719","108/22707",0.116344981146542,0.241689021608286,0.153367426925751,"52857/76205/53328/98660/11749/13982/74309/106326/28080/76303/26379/26381/12307/20280/12492/20977/18667/19883/11928/79196/12520/18023/235283/64291/170460/70804/14862/75552",28
"GO:0004551","GO:0004551","nucleotide diphosphatase activity","6/4719","17/22707",0.122282938262347,0.251248004298593,0.159433224078988,"71207/18606/83965/56409/353172/58242",6
"GO:0004622","GO:0004622","lysophospholipase activity","6/4719","17/22707",0.122282938262347,0.251248004298593,0.159433224078988,"18606/18777/76192/56209/67452/66569",6
"GO:0010314","GO:0010314","phosphatidylinositol-5-phosphate binding","6/4719","17/22707",0.122282938262347,0.251248004298593,0.159433224078988,"54198/50724/28006/69226/74781/14218",6
"GO:0015215","GO:0015215","nucleotide transmembrane transporter activity","6/4719","17/22707",0.122282938262347,0.251248004298593,0.159433224078988,"11740/20524/11416/70556/11739/66972",6
"GO:0032183","GO:0032183","SUMO binding","6/4719","17/22707",0.122282938262347,0.251248004298593,0.159433224078988,"13163/54473/66870/72693/109205/12418",6
"GO:0051184","GO:0051184","cofactor transmembrane transporter activity","6/4719","17/22707",0.122282938262347,0.251248004298593,0.159433224078988,"52466/20524/54338/11416/67582/67739",6
"GO:0016706","GO:0016706","2-oxoglutarate-dependent dioxygenase activity","13/4719","45/22707",0.125210689492753,0.256795741359682,0.162953624603008,"74443/193796/18453/67667/30841/112405/194952/320595/268420/225876/26383/112406/433466",13
"GO:0032451","GO:0032451","demethylase activity","12/4719","41/22707",0.127174005741567,0.259464276802044,0.164646984159565,"13121/15460/193796/20591/30841/99982/18676/16468/320595/268420/225876/26383",12
"GO:0044183","GO:0044183","protein folding chaperone","7/4719","21/22707",0.127201901659158,0.259464276802044,0.164646984159565,"18637/67199/14828/13347/23950/12461/320360",7
"GO:0120015","GO:0120015","sterol transfer activity","7/4719","21/22707",0.127201901659158,0.259464276802044,0.164646984159565,"52857/11303/11307/76303/20280/235283/170460",7
"GO:0003899","GO:0003899","DNA-directed 5'-3' RNA polymerase activity","11/4719","37/22707",0.128786253556604,0.262221830346299,0.166396831500078,"66420/20020/245841/78929/231329/20018/20021/66136/66491/20016/67710",11
"GO:0005184","GO:0005184","neuropeptide hormone activity","8/4719","25/22707",0.129551290713601,0.263304244909806,0.167083694045043,"22353/11516/225642/109648/12424/381677/11998/15171",8
"GO:0015175","GO:0015175","neutral amino acid transmembrane transporter activity","10/4719","33/22707",0.129892230102362,0.263522366106951,0.167222106152227,"14057/50934/105727/94280/14664/21366/234595/22348/268706/240332",10
"GO:0015298","GO:0015298","solute:cation antiporter activity","9/4719","29/22707",0.130263348018775,0.263800819686137,0.167398803085641,"12728/12725/110891/76376/234076/77031/20541/94249/110893",9
"GO:0002151","GO:0002151","G-quadruplex RNA binding","4/4719","10/22707",0.135005680111244,0.265770344093339,0.168648594609435,"14359/72831/51812/225929",4
"GO:0003993","GO:0003993","acid phosphatase activity","4/4719","10/22707",0.135005680111244,0.265770344093339,0.168648594609435,"11432/67881/17330/11431",4
